11671	3
0.635746	0.662013	0
0.669985	0.629592	0
0.320511	0.614813	0
0.679577	0.464998	0
0.37025	0.328744	0
0.670609	0.409774	0
0.620272	0.670779	0
0.336604	0.667521	0
0.31178	0.599966	0
0.670861	0.539967	0
0.550002	0.688235	0
0.320422	0.535	0
0.337839	0.454878	0
0.696088	0.344893	0
0.338151	0.624495	0
0.696329	0.364968	0
0.455005	0.337738	0
0.679579	0.504998	0
0.666926	0.679936	0
0.686864	0.339445	0
0.329116	0.589982	0
0.330935	0.648167	0
0.646041	0.661867	0
0.687756	0.389771	0
0.570031	0.670882	0
0.495001	0.679578	0
0.504999	0.303101	0
0.584839	0.320566	0
0.640054	0.313892	0
0.679266	0.404785	0
0.683744	0.6729	0
0.320421	0.525	0
0.320207	0.385063	0
0.424997	0.320438	0
0.379919	0.688249	0
0.594815	0.303358	0
0.525	0.696899	0
0.320374	0.404933	0
0.39442	0.662004	0
0.338293	0.633918	0
0.404724	0.662132	0
0.510001	0.688239	0
0.585131	0.662129	0
0.345908	0.337194	0
0.554988	0.337748	0
0.696899	0.494999	0
0.535	0.696899	0
0.670907	0.449987	0
0.660668	0.604843	0
0.385041	0.338007	0
0.337796	0.356339	0
0.337764	0.565001	0
0.465	0.662257	0
0.445008	0.337741	0
0.662206	0.434949	0
0.579834	0.329137	0
0.679578	0.474999	0
0.328728	0.380177	0
0.672968	0.671578	0
0.320273	0.394984	0
0.535001	0.337737	0
0.337261	0.336847	0
0.687991	0.665772	0
0.337953	0.434706	0
0.696899	0.484999	0
0.696223	0.354954	0
0.485001	0.662256	0
0.311798	0.609918	0
0.625474	0.662107	0
0.364098	0.679778	0
0.656458	0.661947	0
0.409995	0.329165	0
0.337799	0.46493	0
0.660524	0.625035	0
0.347894	0.669538	0
0.379467	0.670822	0
0.360315	0.328569	0
0.687556	0.379729	0
0.41489	0.66221	0
0.374622	0.679662	0
0.661999	0.414806	0
0.32922	0.429821	0
0.484999	0.32042	0
0.670377	0.39964	0
0.338012	0.614797	0
0.465002	0.337739	0
0.660912	0.594749	0
0.589842	0.311983	0
0.33972	0.346061	0
0.670469	0.569928	0
0.333603	0.657603	0
0.449998	0.670917	0
0.655611	0.322513	0
0.677885	0.343971	0
0.667155	0.33889	0
0.555006	0.67957	0
0.384053	0.661909	0
0.414997	0.320457	0
0.688239	0.499999	0
0.500001	0.670918	0
0.355546	0.336894	0
0.662228	0.534932	0
0.40499	0.337947	0
0.346458	0.469935	0
0.524998	0.32042	0
0.337755	0.555003	0
0.54001	0.346393	0
0.454998	0.662257	0
0.677955	0.654094	0
0.329103	0.409792	0
0.344756	0.362141	0
0.450015	0.346397	0
0.630743	0.653504	0
0.346496	0.459886	0
0.375243	0.337567	0
0.590276	0.653376	0
0.43	0.329095	0
0.662237	0.444979	0
0.505001	0.679579	0
0.629915	0.313583	0
0.329084	0.540001	0
0.388862	0.653172	0
0.424964	0.662244	0
0.653583	0.519962	0
0.346448	0.569997	0
0.589753	0.329254	0
0.329084	0.499998	0
0.604749	0.303575	0
0.329083	0.509998	0
0.337756	0.484986	0
0.329205	0.609851	0
0.688239	0.49	0
0.329146	0.599953	0
0.650832	0.620449	0
0.679578	0.485	0
0.66939	0.639501	0
0.614672	0.303854	0
0.670914	0.459996	0
0.679039	0.394677	0
0.320473	0.604917	0
0.337377	0.375469	0
0.653394	0.419859	0
0.615322	0.662074	0
0.661762	0.404669	0
0.34691	0.61989	0
0.670775	0.549964	0
0.399983	0.346825	0
0.540001	0.688237	0
0.670917	0.499998	0
0.68739	0.369727	0
0.480001	0.653594	0
0.435008	0.33775	0
0.687172	0.349655	0
0.337779	0.584989	0
0.337663	0.642323	0
0.670645	0.559957	0
0.641042	0.653118	0
0.509999	0.311761	0
0.560014	0.6709	0
0.347689	0.371439	0
0.499999	0.311761	0
0.645968	0.323664	0
0.564955	0.337756	0
0.65488	0.333945	0
0.329082	0.519999	0
0.661142	0.584729	0
0.439996	0.670915	0
0.328746	0.389989	0
0.668265	0.660806	0
0.48	0.32908	0
0.346664	0.439617	0
0.529998	0.32908	0
0.350821	0.345325	0
0.346963	0.629763	0
0.52	0.688239	0
0.399469	0.653415	0
0.575068	0.662188	0
0.495001	0.662256	0
0.329203	0.419795	0
0.600385	0.653279	0
0.65111	0.609832	0
0.389896	0.347048	0
0.550018	0.346401	0
0.460006	0.346397	0
0.594812	0.320774	0
0.653584	0.529911	0
0.670917	0.469999	0
0.34643	0.479973	0
0.653509	0.429931	0
0.662253	0.504996	0
0.47	0.653595	0
0.346451	0.579988	0
0.574879	0.337759	0
0.53	0.688238	0
0.678322	0.354309	0
0.580165	0.653452	0
0.346433	0.560003	0
0.377799	0.652932	0
0.530002	0.346391	0
0.365408	0.337021	0
0.369388	0.671282	0
0.651245	0.652829	0
0.651089	0.63243	0
0.337806	0.594978	0
0.328927	0.399858	0
0.344613	0.659502	0
0.678741	0.384545	0
0.409785	0.653543	0
0.358748	0.671062	0
0.475	0.337739	0
0.494999	0.32042	0
0.346678	0.60997	0
0.41003	0.346614	0
0.66169	0.634206	0
0.34657	0.449781	0
0.329082	0.53	0
0.651481	0.599555	0
0.599801	0.312216	0
0.510001	0.670917	0
0.419996	0.329121	0
0.6614	0.57478	0
0.670012	0.348892	0
0.679197	0.663741	0
0.346746	0.42943	0
0.545002	0.679574	0
0.373848	0.66208	0
0.347213	0.353914	0
0.620538	0.653447	0
0.662149	0.54491	0
0.415002	0.337833	0
0.355349	0.661103	0
0.344867	0.380556	0
0.679578	0.495	0
0.360561	0.344921	0
0.337748	0.545002	0
0.470002	0.346398	0
0.661378	0.394456	0
0.505002	0.662256	0
0.66225	0.454992	0
0.585319	0.644716	0
0.670917	0.49	0
0.440023	0.346404	0
0.545029	0.355044	0
0.35516	0.464889	0
0.379854	0.347023	0
0.535007	0.35504	0
0.653556	0.539842	0
0.355343	0.444601	0
0.419926	0.653588	0
0.687319	0.359769	0
0.670917	0.48	0
0.569988	0.346427	0
0.584737	0.337766	0
0.35513	0.565	0
0.33788	0.60494	0
0.337748	0.494995	0
0.653185	0.40975	0
0.640698	0.625031	0
0.355116	0.47495	0
0.65356	0.439969	0
0.346455	0.589985	0
0.644788	0.42492	0
0.425007	0.337775	0
0.668875	0.649302	0
0.619809	0.313089	0
0.346416	0.48999	0
0.644906	0.524938	0
0.653584	0.509992	0
0.635516	0.323425	0
0.678407	0.374402	0
0.364581	0.663541	0
0.353424	0.36237	0
0.610466	0.653263	0
0.635949	0.644919	0
0.405127	0.355468	0
0.337036	0.385076	0
0.459999	0.653596	0
0.475001	0.644932	0
0.355149	0.574986	0
0.445035	0.355057	0
0.599723	0.329604	0
0.337675	0.404565	0
0.337973	0.424625	0
0.515001	0.679578	0
0.347563	0.640732	0
0.661704	0.564855	0
0.490001	0.653594	0
0.662254	0.495001	0
0.514999	0.32042	0
0.550007	0.670908	0
0.659057	0.348947	0
0.341377	0.650144	0
0.337743	0.514998	0
0.651779	0.589443	0
0.434987	0.662254	0
0.525	0.337738	0
0.670014	0.389439	0
0.489999	0.32908	0
0.35599	0.625132	0
0.39418	0.644694	0
0.565031	0.662223	0
0.337913	0.414559	0
0.595497	0.644583	0
0.641111	0.614542	0
0.560018	0.346414	0
0.395011	0.355867	0
0.662254	0.464997	0
0.355478	0.434336	0
0.594549	0.337864	0
0.644624	0.414851	0
0.644905	0.514993	0
0.625761	0.645151	0
0.455016	0.355055	0
0.485002	0.64493	0
0.337745	0.504997	0
0.355582	0.615092	0
0.383271	0.644184	0
0.435058	0.355068	0
0.65281	0.399571	0
0.641818	0.333765	0
0.575194	0.644767	0
0.570084	0.653515	0
0.346417	0.550003	0
0.444995	0.662256	0
0.641747	0.604217	0
0.356543	0.353383	0
0.678197	0.364323	0
0.646444	0.643522	0
0.346512	0.599986	0
0.579874	0.346408	0
0.355098	0.555003	0
0.639642	0.635241	0
0.660819	0.384113	0
0.64487	0.434961	0
0.337349	0.394699	0
0.668745	0.358289	0
0.644923	0.534827	0
0.669529	0.379149	0
0.404673	0.644908	0
0.660613	0.653658	0
0.355222	0.4548	0
0.43003	0.346421	0
0.609767	0.312594	0
0.504999	0.32042	0
0.464999	0.644934	0
0.55506	0.355059	0
0.352468	0.651079	0
0.652062	0.579476	0
0.484999	0.33774	0
0.535001	0.679576	0
0.519999	0.32908	0
0.415132	0.355224	0
0.359131	0.371374	0
0.66197	0.554892	0
0.35492	0.382597	0
0.520001	0.670917	0
0.37033	0.345779	0
0.658311	0.643671	0
0.449996	0.653596	0
0.337744	0.535	0
0.48	0.346399	0
0.647903	0.343516	0
0.346406	0.509997	0
0.580359	0.636026	0
0.642247	0.594034	0
0.345999	0.399122	0
0.575127	0.355117	0
0.414886	0.644955	0
0.540017	0.36368	0
0.653395	0.549783	0
0.355597	0.423961	0
0.652223	0.389298	0
0.604442	0.338475	0
0.58959	0.346322	0
0.63605	0.419941	0
0.636207	0.520019	0
0.363117	0.361262	0
0.34641	0.499995	0
0.363822	0.469912	0
0.653581	0.449987	0
0.355138	0.584964	0
0.36471	0.620468	0
0.345638	0.389333	0
0.355367	0.634323	0
0.495002	0.64493	0
0.364169	0.439359	0
0.625127	0.322689	0
0.355091	0.48498	0
0.653588	0.500003	0
0.399673	0.636343	0
0.439993	0.653596	0
0.410362	0.364021	0
0.630732	0.63788	0
0.500002	0.653594	0
0.363987	0.449676	0
0.365238	0.653437	0
0.605738	0.644372	0
0.465006	0.355056	0
0.420039	0.346479	0
0.363864	0.569994	0
0.565101	0.355087	0
0.346766	0.419224	0
0.615874	0.644448	0
0.480003	0.636264	0
0.65249	0.569608	0
0.604821	0.321186	0
0.540003	0.670913	0
0.337743	0.524999	0
0.400417	0.364427	0
0.525001	0.679578	0
0.555016	0.662236	0
0.524997	0.355043	0
0.499999	0.32908	0
0.429978	0.653596	0
0.519998	0.346394	0
0.355233	0.604995	0
0.371666	0.643436	0
0.630317	0.629023	0
0.644297	0.404728	0
0.384667	0.356438	0
0.363883	0.459829	0
0.363802	0.559999	0
0.662256	0.485001	0
0.450041	0.363713	0
0.346605	0.409056	0
0.515002	0.662256	0
0.590499	0.636008	0
0.630433	0.618958	0
0.440068	0.363719	0
0.365889	0.632311	0
0.550057	0.363687	0
0.609788	0.330332	0
0.636163	0.429963	0
0.636214	0.529937	0
0.653589	0.459995	0
0.644914	0.50501	0
0.389151	0.635948	0
0.470002	0.636269	0
0.346404	0.519998	0
0.621817	0.635705	0
0.346407	0.540001	0
0.570243	0.636039	0
0.585031	0.355057	0
0.668963	0.368696	0
0.365084	0.352489	0
0.359921	0.642904	0
0.355125	0.594957	0
0.355075	0.545	0
0.630656	0.332959	0
0.363965	0.609976	0
0.353508	0.393436	0
0.490003	0.636263	0
0.644915	0.544653	0
0.364366	0.428913	0
0.369789	0.369021	0
0.420245	0.363821	0
0.509999	0.32908	0
0.644904	0.44498	0
0.454996	0.644935	0
0.662256	0.475	0
0.505003	0.644929	0
0.642461	0.583986	0
0.494999	0.33774	0
0.658999	0.362062	0
0.529995	0.363685	0
0.631406	0.608554	0
0.514999	0.337739	0
0.510003	0.653593	0
0.460019	0.363712	0
0.366099	0.380506	0
0.530002	0.670916	0
0.653015	0.559729	0
0.57028	0.363766	0
0.599075	0.346243	0
0.425091	0.355108	0
0.489999	0.346399	0
0.647118	0.355559	0
0.363751	0.549994	0
0.40989	0.636368	0
0.560135	0.363711	0
0.373667	0.356962	0
0.565106	0.644825	0
0.660066	0.37349	0
0.363779	0.479965	0
0.373075	0.434073	0
0.651441	0.378881	0
0.636213	0.439972	0
0.636276	0.539718	0
0.363514	0.393769	0
0.653594	0.469998	0
0.475007	0.627596	0
0.37265	0.614595	0
0.355072	0.504996	0
0.636227	0.510035	0
0.405825	0.372865	0
0.363883	0.579963	0
0.627486	0.525127	0
0.364512	0.418209	0
0.372812	0.44452	0
0.614909	0.321856	0
0.37808	0.634794	0
0.355078	0.494993	0
0.514995	0.355049	0
0.653592	0.490003	0
0.635813	0.409892	0
0.372553	0.56499	0
0.64492	0.454989	0
0.444992	0.644935	0
0.600857	0.635698	0
0.475002	0.355058	0
0.57547	0.627239	0
0.636332	0.345091	0
0.459997	0.636274	0
0.53499	0.372311	0
0.355592	0.413452	0
0.56004	0.653553	0
0.395015	0.627923	0
0.642821	0.574127	0
0.355067	0.514997	0
0.500003	0.636263	0
0.643714	0.394528	0
0.614411	0.339807	0
0.372488	0.474945	0
0.618606	0.624719	0
0.545009	0.662245	0
0.424963	0.644947	0
0.455045	0.37237	0
0.346403	0.529999	0
0.37267	0.574995	0
0.627435	0.424989	0
0.390358	0.365194	0
0.355234	0.402912	0
0.632603	0.598517	0
0.525003	0.662254	0
0.430137	0.363742	0
0.485006	0.627591	0
0.585562	0.627309	0
0.608681	0.347523	0
0.445079	0.372373	0
0.374365	0.624871	0
0.580532	0.363853	0
0.405018	0.627862	0
0.62752	0.515105	0
0.519989	0.363695	0
0.415541	0.372563	0
0.627303	0.415018	0
0.644925	0.49501	0
0.54502	0.372307	0
0.372549	0.464881	0
0.642854	0.38427	0
0.380079	0.366543	0
0.650444	0.368107	0
0.59456	0.35474	0
0.373366	0.42341	0
0.611502	0.635142	0
0.515005	0.644927	0
0.372219	0.604557	0
0.465004	0.627607	0
0.363747	0.599861	0
0.565219	0.372348	0
0.627494	0.535075	0
0.644563	0.554512	0
0.555079	0.372316	0
0.620006	0.331476	0
0.504999	0.337739	0
0.434986	0.644937	0
0.565337	0.627253	0
0.653595	0.480001	0
0.384752	0.627163	0
0.620445	0.612716	0
0.372444	0.484984	0
0.364399	0.406997	0
0.372445	0.554975	0
0.465022	0.37237	0
0.355065	0.534997	0
0.6275	0.434967	0
0.470007	0.363714	0
0.372642	0.454769	0
0.535004	0.662251	0
0.37639	0.377408	0
0.520004	0.653592	0
0.632953	0.588452	0
0.63624	0.44998	0
0.603069	0.353911	0
0.363728	0.539991	0
0.618789	0.52026	0
0.373535	0.412392	0
0.363742	0.499996	0
0.414966	0.627704	0
0.38117	0.559926	0
0.626979	0.405034	0
0.624587	0.341541	0
0.524978	0.372329	0
0.36382	0.589903	0
0.636436	0.549258	0
0.575519	0.372449	0
0.380248	0.608864	0
0.373822	0.388954	0
0.4253	0.372438	0
0.470014	0.618927	0
0.419955	0.636315	0
0.636248	0.500026	0
0.61871	0.420047	0
0.509991	0.363706	0
0.363754	0.489988	0
0.509998	0.346397	0
0.382104	0.428822	0
0.644929	0.464995	0
0.560145	0.636112	0
0.529955	0.380939	0
0.595617	0.62745	0
0.485	0.355058	0
0.621933	0.602095	0
0.355064	0.524997	0
0.632581	0.578477	0
0.44999	0.636275	0
0.606313	0.626543	0
0.644932	0.485004	0
0.381226	0.469941	0
0.550022	0.653568	0
0.609523	0.616149	0
0.363735	0.509997	0
0.495004	0.62759	0
0.390882	0.619859	0
0.396101	0.373513	0
0.641914	0.374111	0
0.381156	0.479988	0
0.499998	0.346398	0
0.570681	0.618322	0
0.411021	0.381313	0
0.381707	0.439405	0
0.460047	0.381027	0
0.38139	0.569988	0
0.627559	0.505067	0
0.635322	0.399777	0
0.643703	0.564352	0
0.510004	0.636262	0
0.435144	0.37239	0
0.480012	0.618913	0
0.580838	0.618448	0
0.618024	0.34997	0
0.450078	0.381028	0
0.590849	0.363658	0
0.400302	0.619501	0
0.618745	0.530403	0
0.372677	0.584928	0
0.618753	0.429961	0
0.504997	0.355055	0
0.539971	0.380918	0
0.401599	0.381727	0
0.634535	0.357611	0
0.386306	0.374918	0
0.519959	0.380974	0
0.380969	0.599525	0
0.460009	0.618951	0
0.627638	0.544776	0
0.381401	0.618321	0
0.424945	0.627626	0
0.372421	0.494998	0
0.555054	0.644873	0
0.382591	0.417958	0
0.454994	0.627617	0
0.641275	0.364655	0
0.610783	0.605111	0
0.514981	0.372349	0
0.420564	0.381163	0
0.634426	0.389542	0
0.624436	0.593038	0
0.560453	0.618433	0
0.429973	0.636281	0
0.372393	0.544971	0
0.470026	0.381029	0
0.38132	0.459859	0
0.627541	0.444964	0
0.62728	0.351201	0
0.618573	0.410171	0
0.381063	0.549913	0
0.52501	0.644923	0
0.644933	0.475	0
0.409965	0.619112	0
0.373253	0.400872	0
0.61118	0.357976	0
0.363725	0.529993	0
0.392389	0.382605	0
0.383107	0.385016	0
0.419865	0.618957	0
0.381643	0.580038	0
0.627588	0.495034	0
0.391317	0.423732	0
0.524917	0.389568	0
0.372471	0.594751	0
0.415854	0.389912	0
0.618807	0.439934	0
0.635516	0.558921	0
0.586269	0.37279	0
0.465029	0.610259	0
0.475025	0.610226	0
0.387374	0.61263	0
0.439982	0.636273	0
0.381116	0.490007	0
0.499996	0.363714	0
0.560072	0.380935	0
0.636257	0.459989	0
0.636266	0.490011	0
0.363729	0.519996	0
0.59097	0.618606	0
0.610029	0.525483	0
0.534914	0.389518	0
0.57018	0.380967	0
0.633165	0.379148	0
0.406614	0.389949	0
0.389722	0.554777	0
0.494998	0.355057	0
0.565915	0.609305	0
0.622498	0.583782	0
0.388955	0.604572	0
0.540012	0.653579	0
0.60997	0.424929	0
0.37241	0.505001	0
0.490009	0.618907	0
0.613138	0.592778	0
0.633524	0.568513	0
0.389907	0.475012	0
0.550008	0.380917	0
0.555198	0.627385	0
0.390008	0.464964	0
0.50499	0.372366	0
0.618164	0.400369	0
0.610121	0.515282	0
0.390701	0.434403	0
0.475009	0.372373	0
0.381467	0.449702	0
0.530006	0.653587	0
0.618853	0.510149	0
0.465052	0.389685	0
0.389928	0.564817	0
0.626294	0.394989	0
0.505004	0.627591	0
0.480003	0.363716	0
0.440142	0.38104	0
0.520009	0.636259	0
0.576274	0.609289	0
0.610058	0.415105	0
0.455074	0.389682	0
0.60133	0.362574	0
0.618773	0.540705	0
0.392307	0.412594	0
0.618902	0.500075	0
0.514941	0.389626	0
0.425434	0.389789	0
0.600246	0.619502	0
0.45502	0.610311	0
0.381583	0.589926	0
0.628617	0.55342	0
0.601352	0.520472	0
0.382842	0.40682	0
0.609904	0.405371	0
0.609961	0.53572	0
0.389693	0.544837	0
0.430273	0.381078	0
0.555504	0.609663	0
0.509976	0.381009	0
0.610008	0.434868	0
0.475032	0.389691	0
0.372386	0.534979	0
0.627604	0.485012	0
0.434957	0.627613	0
0.627575	0.454975	0
0.381044	0.539938	0
0.404741	0.610536	0
0.395503	0.61145	0
0.598827	0.609734	0
0.398705	0.470078	0
0.544934	0.389494	0
0.397632	0.390599	0
0.622321	0.361504	0
0.601461	0.510267	0
0.390409	0.574992	0
0.632271	0.368538	0
0.545029	0.644897	0
0.519885	0.398213	0
0.420463	0.398493	0
0.470064	0.398349	0
0.53002	0.636248	0
0.460053	0.601601	0
0.414605	0.610231	0
0.399726	0.429721	0
0.5974	0.372123	0
0.601209	0.530773	0
0.564996	0.389571	0
0.398335	0.559477	0
0.560924	0.600429	0
0.636272	0.480002	0
0.609403	0.395935	0
0.372401	0.514998	0
0.444977	0.627619	0
0.550075	0.636186	0
0.586647	0.609885	0
0.580486	0.381122	0
0.624884	0.384684	0
0.41081	0.398718	0
0.449989	0.618972	0
0.49	0.363717	0
0.621533	0.572482	0
0.381096	0.500012	0
0.390585	0.595275	0
0.636268	0.469996	0
0.610196	0.505146	0
0.480012	0.381033	0
0.389836	0.485033	0
0.535018	0.644912	0
0.485019	0.610211	0
0.601379	0.598068	0
0.500006	0.618908	0
0.554972	0.389517	0
0.390157	0.454881	0
0.618934	0.49003	0
0.429893	0.618951	0
0.44512	0.389688	0
0.390363	0.444733	0
0.601089	0.429702	0
0.550226	0.618683	0
0.617376	0.390653	0
0.494998	0.372374	0
0.470044	0.601529	0
0.515007	0.62759	0
0.571727	0.599751	0
0.618869	0.449949	0
0.601183	0.419771	0
0.460081	0.398337	0
0.619095	0.552013	0
0.398541	0.602153	0
0.382202	0.395935	0
0.529852	0.398119	0
0.400769	0.419122	0
0.398309	0.549625	0
0.398593	0.480091	0
0.389551	0.39119	0
0.592697	0.515402	0
0.622854	0.37383	0
0.601275	0.400297	0
0.601355	0.586899	0
0.435212	0.389712	0
0.625264	0.561786	0
0.550375	0.601036	0
0.627608	0.475	0
0.610124	0.444897	0
0.574827	0.389576	0
0.601703	0.410123	0
0.439948	0.618974	0
0.609942	0.545907	0
0.601538	0.500125	0
0.372393	0.524991	0
0.611528	0.580786	0
0.450048	0.601713	0
0.509933	0.398297	0
0.485003	0.372375	0
0.610254	0.495059	0
0.398867	0.460042	0
0.601286	0.439797	0
0.392687	0.40083	0
0.525016	0.627584	0
0.591974	0.602107	0
0.627597	0.464989	0
0.610562	0.369836	0
0.391015	0.585285	0
0.48004	0.398361	0
0.402117	0.397934	0
0.480035	0.601495	0
0.444981	0.610358	0
0.389802	0.495037	0
0.407572	0.465207	0
0.539844	0.39804	0
0.590853	0.592532	0
0.618946	0.480008	0
0.398735	0.569511	0
0.455088	0.59297	0
0.398391	0.539804	0
0.406854	0.554229	0
0.5452	0.610019	0
0.592326	0.434628	0
0.601066	0.541175	0
0.59281	0.505196	0
0.570099	0.398277	0
0.610186	0.571011	0
0.381085	0.510007	0
0.399359	0.439922	0
0.582324	0.600174	0
0.592103	0.382992	0
0.430283	0.398369	0
0.540039	0.636224	0
0.415058	0.407117	0
0.514874	0.406895	0
0.401778	0.591428	0
0.504972	0.389673	0
0.499992	0.381029	0
0.408829	0.601303	0
0.4074	0.475201	0
0.600562	0.390372	0
0.408516	0.425684	0
0.495014	0.610207	0
0.559978	0.398125	0
0.555474	0.591918	0
0.42474	0.610282	0
0.450101	0.398338	0
0.545101	0.627493	0
0.475084	0.407028	0
0.381059	0.529974	0
0.609108	0.387385	0
0.465066	0.592822	0
0.510003	0.618913	0
0.485014	0.389695	0
0.566397	0.590725	0
0.592526	0.52571	0
0.389728	0.534921	0
0.618916	0.459974	0
0.591912	0.42422	0
0.465108	0.406999	0
0.614896	0.562691	0
0.398535	0.490089	0
0.406819	0.563834	0
0.425289	0.406897	0
0.408432	0.435364	0
0.524801	0.406747	0
0.614847	0.380579	0
0.407837	0.455189	0
0.610216	0.454948	0
0.403361	0.407774	0
0.445114	0.593196	0
0.603812	0.380089	0
0.398465	0.529943	0
0.592693	0.444885	0
0.583986	0.389535	0
0.44016	0.398348	0
0.600965	0.575649	0
0.490002	0.381035	0
0.399096	0.449989	0
0.580189	0.398063	0
0.381073	0.519996	0
0.609456	0.555193	0
0.410415	0.415875	0
0.504947	0.406999	0
0.591176	0.396047	0
0.399804	0.579899	0
0.520008	0.61891	0
0.601484	0.449909	0
0.545058	0.592541	0
0.535038	0.627561	0
0.485046	0.407047	0
0.530023	0.618901	0
0.61894	0.469994	0
0.41401	0.592733	0
0.549882	0.398025	0
0.407038	0.544611	0
0.590775	0.581523	0
0.592875	0.495091	0
0.407184	0.534879	0
0.415654	0.549363	0
0.549763	0.583664	0
0.475052	0.59275	0
0.43489	0.610357	0
0.415251	0.558635	0
0.450111	0.584388	0
0.540084	0.618845	0
0.602617	0.563436	0
0.435194	0.406989	0
0.583865	0.439996	0
0.600946	0.551719	0
0.389785	0.50503	0
0.416358	0.422322	0
0.592515	0.414182	0
0.417455	0.430788	0
0.584046	0.51027	0
0.408196	0.445202	0
0.420516	0.415048	0
0.5943	0.40531	0
0.534745	0.406592	0
0.57908	0.588676	0
0.575472	0.407236	0
0.439988	0.601813	0
0.509908	0.415634	0
0.41627	0.470389	0
0.601593	0.490049	0
0.407596	0.573598	0
0.540085	0.601408	0
0.419419	0.601583	0
0.455118	0.406986	0
0.409765	0.583448	0
0.490012	0.398364	0
0.460064	0.584108	0
0.49003	0.601483	0
0.505009	0.610214	0
0.389757	0.524985	0
0.560045	0.582554	0
0.59231	0.536184	0
0.499979	0.39835	0
0.58313	0.429438	0
0.470146	0.41569	0
0.565055	0.406794	0
0.407307	0.485185	0
0.398511	0.500077	0
0.583899	0.520527	0
0.416506	0.460414	0
0.519799	0.415445	0
0.480103	0.415738	0
0.539723	0.58404	0
0.610268	0.464984	0
0.41592	0.539819	0
0.429804	0.601797	0
0.43507	0.593412	0
0.440248	0.584834	0
0.581462	0.575731	0
0.430198	0.415568	0
0.584194	0.450142	0
0.44513	0.407005	0
0.389773	0.515016	0
0.57081	0.580236	0
0.591777	0.56976	0
0.585514	0.406471	0
0.494996	0.389694	0
0.525005	0.610224	0
0.61028	0.48502	0
0.515003	0.610219	0
0.535047	0.610195	0
0.424781	0.593348	0
0.499988	0.415731	0
0.584136	0.500118	0
0.424945	0.424001	0
0.592298	0.55819	0
0.417622	0.44034	0
0.583607	0.530984	0
0.424211	0.5543	0
0.475177	0.424439	0
0.398499	0.510057	0
0.44502	0.575883	0
0.592893	0.454999	0
0.584194	0.490062	0
0.581736	0.417543	0
0.41497	0.567636	0
0.416962	0.450381	0
0.575257	0.515289	0
0.575519	0.445567	0
0.425189	0.465678	0
0.575355	0.505123	0
0.514895	0.424254	0
0.460167	0.415635	0
0.529676	0.415182	0
0.416127	0.480341	0
0.592924	0.485047	0
0.601586	0.459978	0
0.54472	0.406467	0
0.601615	0.480023	0
0.504992	0.424433	0
0.420188	0.585012	0
0.454941	0.575406	0
0.490049	0.415757	0
0.470055	0.583966	0
0.570071	0.415757	0
0.485048	0.592724	0
0.500025	0.601482	0
0.610282	0.475004	0
0.553921	0.574748	0
0.592145	0.54691	0
0.495002	0.407043	0
0.575013	0.435625	0
0.407262	0.525032	0
0.554797	0.406487	0
0.534932	0.592778	0
0.407272	0.495164	0
0.424666	0.544912	0
0.465231	0.424332	0
0.544239	0.575434	0
0.425001	0.475564	0
0.398489	0.520023	0
0.416062	0.530062	0
0.582825	0.564019	0
0.4401	0.415709	0
0.435426	0.576742	0
0.575419	0.495052	0
0.485118	0.424493	0
0.529993	0.601523	0
0.425458	0.455778	0
0.573573	0.425456	0
0.575061	0.525585	0
0.575683	0.455407	0
0.52472	0.423906	0
0.60162	0.470007	0
0.430368	0.585282	0
0.416528	0.576665	0
0.428149	0.434332	0
0.495058	0.424499	0
0.434789	0.424582	0
0.416125	0.520182	0
0.573335	0.569189	0
0.423344	0.563079	0
0.583335	0.541653	0
0.470258	0.433142	0
0.450148	0.415639	0
0.424885	0.535182	0
0.433439	0.550509	0
0.575477	0.48507	0
0.519996	0.60151	0
0.510014	0.601494	0
0.439488	0.5675	0
0.584306	0.460133	0
0.563668	0.572817	0
0.519977	0.432846	0
0.58326	0.552666	0
0.592959	0.475035	0
0.534616	0.575337	0
0.434143	0.46113	0
0.539581	0.414957	0
0.584255	0.48006	0
0.433954	0.470835	0
0.559568	0.41485	0
0.464999	0.57515	0
0.510074	0.43315	0
0.449455	0.566676	0
0.407263	0.515102	0
0.566453	0.52019	0
0.567114	0.450904	0
0.480058	0.583914	0
0.495052	0.592716	0
0.5484	0.566987	0
0.566519	0.510099	0
0.566878	0.441411	0
0.416071	0.490304	0
